"Date","Price (Close)","Price (High)","Price (Open)","Price (Low)","Circulating Marketcap","Circulating Supply"
"2017-12-25","0.985668319922915","1.0294236701597428","0.9949897670762649","0.9305543670183403","17633267245.612514","17755551657.431767"
"2017-12-24","0.993140652168048","1.035581024393598","1.031600215155833","0.8290805967074889","18320827272.54757","17754952708.72685"
"2017-12-23","1.0315504827739315","1.0865962615726659","1.0322822459179937","0.9427441645172223","18291008403.38887","17754528802.021927"
"2017-12-22","1.0289252287259565","1.2851839842790538","1.1384811489429427","0.6769598154455376","20213694468.87514","17743776159.112984"
"2017-12-21","1.1351486782662734","1.1465851546072523","0.7215801677785494","0.7193424302993738","12787723819.779604","17742740100.36755"
"2017-12-20","0.7218721005950955","0.7463986722492602","0.7426280115477331","0.6380865090167867","13193235318.756094","17742028480.462116"
"2017-12-19","0.7445725168028516","0.8458857311613004","0.758347182052254","0.7111633095655593","13455656718.917318","17735750217.35668"
"2017-12-18","0.7576902258562788","0.8038095177447078","0.7108346880622745","0.6634885317609951","12655207900.64872","17731551335.60125"
"2017-12-17","0.7148165731264483","0.7580406959601328","0.7426420042856411","0.7026616708194549","13126539348.686483","17685349838.345814"
"2017-12-16","0.7434609303224677","0.8215796290822912","0.7405929548659823","0.7167093738403957","13072933561.940538","17664788407.5933"
"2017-12-15","0.7404035659710289","0.8614385655121861","0.8586829833112293","0.6108687613412511","15186341618.550373","17661331961.42679"
"2017-12-14","0.8453283340549045","0.9077762742728198","0.4635442884491333","0.455770802050928","8154700290.482467","17574821828.793015"
"2017-12-13","0.46423654970853484","0.5254368835944572","0.38014382507713934","0.3402095914890647","6600575623.42986","17529609480.74924"
"2017-12-12","0.3832661793778664","0.4813015407280138","0.24746743415387637","0.2439","4322758218.771739","17466667418.74924"
"2017-12-11","0.24763675762397902","0.253","0.2303362111037073","0.22791891106596274","4007541820.67314","17415181397.12547"
"2017-12-10","0.2289360263229025","0.24620154979467318","0.2377964934794707","0.22179550288318095","4139844992.4300866","17396411666.081696"
"2017-12-09","0.23834754448492598","0.2512299905995499","0.23486874408545488","0.2292888473341628","4123091412.3790636","17396016365.03792"
"2017-12-08","0.23707753001452178","0.2799526624378896","0.20845799845371565","0.19965531399789493","3548596210.5297656","17361410315.491543"
"2017-12-07","0.20905627242309033","0.2219809308053777","0.2175396953264201","0.20035778529639028","3757113205.0743456","17352849112.045162"
"2017-12-06","0.21767588800272714","0.235500053860938","0.23360715670668042","0.20797542018358856","4048274702.1111608","17339681534.598785"
"2017-12-05","0.23365804656707273","0.24803860324044663","0.24737389533215087","0.22896539664652787","4287129363.3642716","17330689090.152405"
"2017-12-04","0.24750328339220384","0.24904","0.24493902109064408","0.23583511650667818","4249539846.3369684","17329808233.706028"
"2017-12-03","0.2453466214802851","0.25845367032908967","0.24413941150319565","0.23366288870141474","4231399891.244801","17328904780.210396"
"2017-12-02","0.2442438599585513","0.25059938012329447","0.2479057574809401","0.24034924812518937","4293302645.0218163","17327595809.764015"
"2017-12-01","0.24819793639518434","0.25277","0.2360703260296833","0.22539201206324347","4091992727.66073","17326881539.408257"
"2017-11-30","0.2359340990791664","0.24800468647497573","0.23670083156866742","0.2190329437457545","4077334753.548277","17225765948.052498"
"2017-11-29","0.23664824974336063","0.28043118840693504","0.2799546375798627","0.20802129793111795","4820159967.585858","17208205604.97674"
"2017-11-28","0.2798559808661491","0.28249239396525205","0.2474565650048353","0.24598361972526403","4248826390.350347","17183999833.020985"
"2017-11-27","0.2471703032107453","0.25186","0.24640028190402694","0.23867346932850983","4227719909.738443","17180867885.665226"
"2017-11-26","0.24535805320616008","0.2503387259120311","0.24981380085239707","0.24091007176764634","4307021769.142129","17176213213.309467"
"2017-11-25","0.2494749368284616","0.2546341518577362","0.24033853185959822","0.23872","4122224233.0253916","17174874192.95371"
"2017-11-24","0.2406454097301421","0.24448339428922067","0.23994128394578434","0.2304320399043699","4120191913.8373246","17173210151.95371"
"2017-11-23","0.23983663246073716","0.25046159987620364","0.23887666203239716","0.23617119240435458","4101826619.0355196","17171318759.95371"
"2017-11-22","0.23878262320189614","0.2420481545198505","0.23161935033818262","0.2308777280407172","3975837824.7829647","17170005528.97371"
"2017-11-21","0.2314815419330786","0.2443793613866476","0.2406141416139594","0.2265754214320305","4120032716.500445","17145502099.97371"
"2017-11-20","0.24070366719707262","0.24657179865100412","0.23157654273706468","0.22998","3975518589.9846487","17144190347.97371"
"2017-11-19","0.2318666962829892","0.23742660606231533","0.22713222847070427","0.22346768954593","3892667769.997753","17141619693.97371"
"2017-11-18","0.22722445547163983","0.22995032045643754","0.22376401217951555","0.2186805334354954","3831816786.1696024","17141066676.97371"
"2017-11-17","0.2235718791623876","0.24313854300545978","0.22659345107239132","0.21670591292913802","3883957078.15839","17140004361.95908"
"2017-11-16","0.22630359492189944","0.2901421664101984","0.20906764712664405","0.205181357377962","3583609155.478421","17134885138.94445"
"2017-11-15","0.2091481865544032","0.21157517947788443","0.20546598262455892","0.20356331290740315","3514875665.5839524","17101845119.92982"
"2017-11-14","0.20535217905514655","0.21038224065689126","0.201230978290516","0.2","3440231366.4278326","17099074147.82519"
"2017-11-13","0.20114514185303406","0.20170040945358253","0.19056505373154636","0.18853462758367914","3261999336.6116905","17098124588.81056"
"2017-11-12","0.19152721910424045","0.20927132738258855","0.20885739435076398","0.17505456849206918","3572535148.7706265","17096998881.79593"
"2017-11-11","0.20852431591441123","0.21502706156879078","0.2034566854936075","0.20149419945401506","3481304376.6469045","17095187362.7813"
"2017-11-10","0.2034998794538309","0.22","0.2164520280277839","0.19944186015506896","3699636926.8083906","17094475216.563793"
"2017-11-09","0.2164340355809139","0.2223514708550631","0.21742535948079703","0.2124874120934245","3716485258.2837024","17085372546.031046"
"2017-11-08","0.2179119809907233","0.23547276358320385","0.20601358016094964","0.20275051993010823","3517501552.808492","17069335159.81354"
"2017-11-07","0.20600604631249708","0.20686466645850535","0.20209833346373599","0.19911","3453832581.735773","17068916353.596031"
"2017-11-06","0.20216968097491725","0.20654595577154394","0.1996706615817907","0.1973035658944263","3397980371.0346584","17051168833.098524"
"2017-11-05","0.19931234957167743","0.20406288210323953","0.20132738698592997","0.19761762369267716","3434854156.439996","17044903597.881018"
"2017-11-04","0.20132985811943982","0.20661420614946663","0.20532853255632438","0.19995266960027552","3502891908.00721","17044065511.663511"
"2017-11-03","0.20574089917068172","0.23468896282159196","0.20043556680946198","0.19473080261394576","3417880817.8954077","17043409261.374027"
"2017-11-02","0.2004786375232235","0.20754999282130102","0.19081577592481364","0.17448488440956755","3251921123.8454256","17033098870.084545"
"2017-11-01","0.19098066068299763","0.2014","0.1975104863161986","0.18921319340195702","3364870802.7897716","17031236060.795061"
"2017-10-31","0.19772822741770182","0.205271325314107","0.2022316286635224","0.19611106834223602","3443843727.3770013","17030885362.505579"
"2017-10-30","0.20212390229241603","0.2051957588732242","0.20042755840233642","0.19941495057428243","3424590067.665866","17030451785.216097"
"2017-10-29","0.20152743354050168","0.20798199356604166","0.19804504947774612","0.19274415107045267","3382862627.6786833","17029902315.196602"
"2017-10-28","0.19816874954485328","0.20292","0.20038627355903865","0.19701","3414558244.064495","17029587993.907118"
"2017-10-27","0.2005545060857446","0.20349","0.20142095111665823","0.19818051634634193","3438391574.022384","17029156626.33264"
"2017-10-26","0.20171639928245885","0.20726499264331","0.20185876216942406","0.19945293816185497","3431056315.6869025","16994980068.758162"
"2017-10-25","0.20188401377799703","0.20559959377354478","0.20407573461118594","0.19562","3467782039.833787","16990075519.183683"
"2017-10-24","0.20428389768623878","0.2171303540949611","0.19135008954194632","0.1817190802483621","3259388115.614847","16984480343.609205"
"2017-10-23","0.1914794757759062","0.2019","0.2014232276566934","0.18454606684321917","3414727553.0365915","16964365614.034727"
"2017-10-22","0.20134780646303557","0.2114772372615511","0.2101541764538496","0.19343552165966826","3551261701.437512","16903745187.46025"
"2017-10-21","0.20995479727424615","0.21074497520910113","0.20744963798814195","0.1925660165088308","3502958675.1942325","16883445485.885773"
"2017-10-20","0.20755663566680305","0.2234872129538606","0.2141112819359028","0.204144947552317","3615239242.919792","16883188808.391464"
"2017-10-19","0.21400240607762222","0.23327137659980282","0.21675262965066264","0.2060163122091403","3660172443.2591777","16875943298.902308"
"2017-10-18","0.21696164103225737","0.23460880031967615","0.22864291004817588","0.20102300013000382","3854149089.791101","16852806215.413153"
"2017-10-17","0.22868759425968715","0.2657533066509793","0.2578681782682361","0.21581888462275337","4343892309.541375","16847969832.597996"
"2017-10-16","0.2578009890942277","0.3010471850402407","0.26492996914140576","0.2511544823270214","4455162829.390165","16803682317.065176"
"2017-10-15","0.26491286225155425","0.26980835861673336","0.2549021868165993","0.2479280672676359","4283335482.9925947","16792240065.58602"
"2017-10-14","0.2545780936328625","0.26908042882237204","0.259645970743229","0.2528190169403982","4360241103.778354","16790647193.142805"
"2017-10-13","0.2599608188720146","0.26601199146413546","0.24544903044495353","0.23091075597708566","4121525332.2624397","16789024803.479408"
"2017-10-12","0.2453616491409281","0.26565742916239987","0.2627745885993334","0.24456486406686867","4413221036.397255","16786105521.399012"
"2017-10-11","0.263111423603434","0.26589","0.2586977333963698","0.25507895673494396","4342317928.886407","16783983131.735615"
"2017-10-10","0.2579644326268561","0.2670988678983736","0.2497361525818438","0.2399867466156606","4195321795.014562","16779560742.072218"
"2017-10-09","0.24953737069912219","0.28039213091421494","0.2797572903088742","0.230802237099623","4695397724.496996","16777438352.408821"
"2017-10-08","0.28008888621428435","0.28191432011769557","0.2393411756682602","0.23807","4010381847.144112","16771914524.575413"
"2017-10-07","0.23983981009110075","0.24159917131023778","0.23360934884162585","0.2323612420720698","3920438855.4139633","16769392134.912016"
"2017-10-06","0.2339409028618032","0.2448506359636341","0.2374845645370851","0.23241298813977346","3983136535.2615824","16768497257.212309"
"2017-10-05","0.23765414139232352","0.2446887854651901","0.21309499219880706","0.2127466186893601","3571753862.6458344","16755099120.1856"
"2017-10-04","0.21323477677717093","0.21705229380109461","0.2028026014197154","0.20095779558281499","3386894893.068418","16692476971.064894"
"2017-10-03","0.202933204795263","0.2062882968044973","0.20265075942583696","0.19780550320436197","3379519054.072147","16667769409.885384"
"2017-10-02","0.20248855700103133","0.2095545595718531","0.20800604796986774","0.19930186552292659","3463903724.5496683","16667061976.095676"
"2017-10-01","0.2079750061295504","0.20837308184621153","0.19953758993738918","0.19583","3322679006.093428","16663775303.49597"
"2017-09-30","0.19954626378915435","0.2056","0.1965855373690684","0.1951","3273968695.2450137","16663380425.796263"
"2017-09-29","0.19662583391346894","0.20283608566332761","0.20198731530204123","0.18800196598974334","3360747140.074442","16663171708.481173"
"2017-09-28","0.2021466958174293","0.21009272916381264","0.20963765441602836","0.19710956930981302","3490832445.1969237","16647631160.186085"
"2017-09-27","0.20968391179924475","0.21447592653294664","0.1889431834762045","0.187430870735445","3143638300.5816336","16636196471.186085"
"2017-09-26","0.1886050178757719","0.19396712528363755","0.1845594164243029","0.1797709311904755","3069291102.8680444","16634607077.246084"
"2017-09-25","0.18433793231762832","0.18686","0.17629529524242207","0.17429469387584295","2923119542.6513305","16629057077.246084"
"2017-09-24","0.17554774823889502","0.1803869846074313","0.17895282721552724","0.17289679199316638","2977157511.5984445","16628591633.246084"
"2017-09-23","0.17886415855778015","0.18071","0.17239686718827638","0.16988291534032984","2868010689.71048","16628591633.246084"
"2017-09-22","0.1722308953265949","0.17728","0.17128708136656715","0.16683320717137085","2848336424.3433056","16628591633.246084"
"2017-09-21","0.17109477753182345","0.1839","0.18139317642054417","0.17001","3017691281.0352736","16627966789.296083"
"2017-09-20","0.1811847805092593","0.18919","0.18464263496755334","0.18035236975425661","3067579614.3071246","16626466724.296083"
